,Region,CountryName,Year,Series,Value
968,578,Norway,2017,Surface area (thousand km2),386.194
969,578,Norway,2019,Population mid-year estimates (millions),5.3789
970,512,Oman,2005,Population mid-year estimates (millions),2.5113
971,512,Oman,2010,Population mid-year estimates (millions),3.0414
972,512,Oman,2017,Population mid-year estimates (millions),4.6659
973,512,Oman,2017,Surface area (thousand km2),309.5
974,512,Oman,2019,Population mid-year estimates (millions),4.975
975,158,Other non-specified areas,2005,Population mid-year estimates (millions),22.7057
976,158,Other non-specified areas,2010,Population mid-year estimates (millions),23.1876
977,158,Other non-specified areas,2019,Population mid-year estimates (millions),23.7739
978,586,Pakistan,2005,Population mid-year estimates (millions),160.304
979,586,Pakistan,2010,Population mid-year estimates (millions),179.4246
980,586,Pakistan,2017,Population mid-year estimates (millions),207.9062
981,586,Pakistan,2017,Surface area (thousand km2),796.095
982,586,Pakistan,2019,Population mid-year estimates (millions),216.5653
983,585,Palau,2005,Population mid-year estimates (millions),0.0199
984,585,Palau,2010,Population mid-year estimates (millions),0.0205
985,585,Palau,2016,Population mid-year estimates (millions),0.0215
986,585,Palau,2017,Population mid-year estimates (millions),0.0217
987,585,Palau,2017,Surface area (thousand km2),0.45899999999999996
988,585,Palau,2019,Population mid-year estimates (millions),0.018000000000000002
989,591,Panama,2005,Population mid-year estimates (millions),3.3302
990,591,Panama,2010,Population mid-year estimates (millions),3.6427
991,591,Panama,2017,Population mid-year estimates (millions),4.1068
992,591,Panama,2017,Surface area (thousand km2),75.32
993,591,Panama,2019,Population mid-year estimates (millions),4.2464
994,598,Papua New Guinea,2005,Population mid-year estimates (millions),6.4949
995,598,Papua New Guinea,2010,Population mid-year estimates (millions),7.3105
996,598,Papua New Guinea,2017,Population mid-year estimates (millions),8.437999999999999
997,598,Papua New Guinea,2017,Surface area (thousand km2),462.84
998,598,Papua New Guinea,2019,Population mid-year estimates (millions),8.7761
999,600,Paraguay,2005,Population mid-year estimates (millions),5.8241
1000,600,Paraguay,2010,Population mid-year estimates (millions),6.247999999999999
1001,600,Paraguay,2017,Population mid-year estimates (millions),6.8671
1002,600,Paraguay,2017,Surface area (thousand km2),406.75199999999995
1003,600,Paraguay,2019,Population mid-year estimates (millions),7.0446
1004,604,Peru,2005,Population mid-year estimates (millions),27.8661
1005,604,Peru,2010,Population mid-year estimates (millions),29.0277
1006,604,Peru,2017,Population mid-year estimates (millions),31.4443
1007,604,Peru,2017,Surface area (thousand km2),1285.2160000000001
1008,604,Peru,2019,Population mid-year estimates (millions),32.5105
1009,608,Philippines,2005,Population mid-year estimates (millions),86.3263
1010,608,Philippines,2010,Population mid-year estimates (millions),93.9668
1011,608,Philippines,2017,Population mid-year estimates (millions),105.1729
1012,608,Philippines,2017,Surface area (thousand km2),300.0
1013,608,Philippines,2019,Population mid-year estimates (millions),108.1166
1014,616,Poland,2005,Population mid-year estimates (millions),38.3689
1015,616,Poland,2010,Population mid-year estimates (millions),38.3298
1016,616,Poland,2017,Population mid-year estimates (millions),37.9532
1017,616,Poland,2017,Surface area (thousand km2),312.67900000000003
1018,616,Poland,2019,Population mid-year estimates (millions),37.8878
1019,620,Portugal,2005,Population mid-year estimates (millions),10.5085
1020,620,Portugal,2010,Population mid-year estimates (millions),10.5961
1021,620,Portugal,2017,Population mid-year estimates (millions),10.2885
1022,620,Portugal,2017,Surface area (thousand km2),92.226
1023,620,Portugal,2019,Population mid-year estimates (millions),10.2262
1024,630,Puerto Rico,2005,Population mid-year estimates (millions),3.6319
1025,630,Puerto Rico,2010,Population mid-year estimates (millions),3.5798
1026,630,Puerto Rico,2017,Population mid-year estimates (millions),3.1637
1027,630,Puerto Rico,2017,Surface area (thousand km2),8.868
1028,630,Puerto Rico,2019,Population mid-year estimates (millions),2.9334
1029,634,Qatar,2005,Population mid-year estimates (millions),0.8654
1030,634,Qatar,2010,Population mid-year estimates (millions),1.8563
1031,634,Qatar,2017,Population mid-year estimates (millions),2.7247
1032,634,Qatar,2017,Surface area (thousand km2),11.607000000000001
1033,634,Qatar,2019,Population mid-year estimates (millions),2.8321
1034,410,Republic of Korea,2005,Population mid-year estimates (millions),48.7011
1035,410,Republic of Korea,2010,Population mid-year estimates (millions),49.5456
1036,410,Republic of Korea,2017,Population mid-year estimates (millions),51.0964
1037,410,Republic of Korea,2017,Surface area (thousand km2),100.2839
1038,410,Republic of Korea,2019,Population mid-year estimates (millions),51.2253
1039,498,Republic of Moldova,2005,Population mid-year estimates (millions),4.1593
1040,498,Republic of Moldova,2010,Population mid-year estimates (millions),4.0861
1041,498,Republic of Moldova,2017,Population mid-year estimates (millions),4.0597
1042,498,Republic of Moldova,2017,Surface area (thousand km2),33.846
1043,498,Republic of Moldova,2019,Population mid-year estimates (millions),4.0433
1044,638,Réunion,2005,Population mid-year estimates (millions),0.7916
1045,638,Réunion,2010,Population mid-year estimates (millions),0.8305
1046,638,Réunion,2017,Population mid-year estimates (millions),0.8761
1047,638,Réunion,2017,Surface area (thousand km2),2.513
1048,638,Réunion,2019,Population mid-year estimates (millions),0.8889
1049,642,Romania,2005,Population mid-year estimates (millions),21.4173
1050,642,Romania,2010,Population mid-year estimates (millions),20.4719
1051,642,Romania,2017,Population mid-year estimates (millions),19.654
1052,642,Romania,2017,Surface area (thousand km2),238.3907
1053,642,Romania,2019,Population mid-year estimates (millions),19.3646
1054,643,Russian Federation,2005,Population mid-year estimates (millions),143.6721
1055,643,Russian Federation,2010,Population mid-year estimates (millions),143.4793
1056,643,Russian Federation,2017,Population mid-year estimates (millions),145.5301
1057,643,Russian Federation,2017,Surface area (thousand km2),17098.246
1058,643,Russian Federation,2019,Population mid-year estimates (millions),145.8723
1059,646,Rwanda,2005,Population mid-year estimates (millions),8.8402
1060,646,Rwanda,2010,Population mid-year estimates (millions),10.0393
1061,646,Rwanda,2017,Population mid-year estimates (millions),11.981
1062,646,Rwanda,2017,Surface area (thousand km2),26.338
1063,646,Rwanda,2019,Population mid-year estimates (millions),12.627
1064,652,Saint Barthélemy,2005,Population mid-year estimates (millions),0.0086
1065,652,Saint Barthélemy,2010,Population mid-year estimates (millions),0.0092
1066,652,Saint Barthélemy,2019,Population mid-year estimates (millions),0.0098
1067,654,Saint Helena,2005,Population mid-year estimates (millions),0.0043
1068,654,Saint Helena,2010,Population mid-year estimates (millions),0.0042
1069,654,Saint Helena,2017,Population mid-year estimates (millions),0.004
1070,654,Saint Helena,2017,Surface area (thousand km2),0.308
1071,654,Saint Helena,2019,Population mid-year estimates (millions),0.0061
1072,659,Saint Kitts and Nevis,2000,Population mid-year estimates (millions),0.0454
1073,659,Saint Kitts and Nevis,2005,Population mid-year estimates (millions),0.0486
1074,659,Saint Kitts and Nevis,2010,Population mid-year estimates (millions),0.0514
1075,659,Saint Kitts and Nevis,2011,Population mid-year estimates (millions),0.052000000000000005
1076,659,Saint Kitts and Nevis,2017,Population mid-year estimates (millions),0.0553
1077,659,Saint Kitts and Nevis,2017,Surface area (thousand km2),0.261
1078,659,Saint Kitts and Nevis,2019,Population mid-year estimates (millions),0.0528
1079,662,Saint Lucia,2005,Population mid-year estimates (millions),0.1634
1080,662,Saint Lucia,2010,Population mid-year estimates (millions),0.1741
1081,662,Saint Lucia,2017,Population mid-year estimates (millions),0.18100000000000002
1082,662,Saint Lucia,2017,Surface area (thousand km2),0.539
1083,662,Saint Lucia,2019,Population mid-year estimates (millions),0.1828
1084,663,Saint Martin (French part),2005,Population mid-year estimates (millions),0.0342
1085,663,Saint Martin (French part),2010,Population mid-year estimates (millions),0.0376
1086,663,Saint Martin (French part),2019,Population mid-year estimates (millions),0.038
1087,666,Saint Pierre and Miquelon,2005,Population mid-year estimates (millions),0.0063
1088,666,Saint Pierre and Miquelon,2006,Population mid-year estimates (millions),0.0063
1089,666,Saint Pierre and Miquelon,2010,Population mid-year estimates (millions),0.0063
1090,666,Saint Pierre and Miquelon,2017,Population mid-year estimates (millions),0.0063
1091,666,Saint Pierre and Miquelon,2017,Surface area (thousand km2),0.242
1092,666,Saint Pierre and Miquelon,2019,Population mid-year estimates (millions),0.0058
1093,670,Saint Vincent & Grenadines,2005,Population mid-year estimates (millions),0.1086
1094,670,Saint Vincent & Grenadines,2010,Population mid-year estimates (millions),0.1083
1095,670,Saint Vincent & Grenadines,2017,Population mid-year estimates (millions),0.1098
1096,670,Saint Vincent & Grenadines,2017,Surface area (thousand km2),0.389
1097,670,Saint Vincent & Grenadines,2019,Population mid-year estimates (millions),0.1106
1098,882,Samoa,2005,Population mid-year estimates (millions),0.1797
1099,882,Samoa,2010,Population mid-year estimates (millions),0.1859
1100,882,Samoa,2017,Population mid-year estimates (millions),0.1954
1101,882,Samoa,2017,Surface area (thousand km2),2.8418
1102,882,Samoa,2019,Population mid-year estimates (millions),0.1971
1103,674,San Marino,2004,Population mid-year estimates (millions),0.0289
1104,674,San Marino,2005,Population mid-year estimates (millions),0.0292
1105,674,San Marino,2010,Population mid-year estimates (millions),0.0311
1106,674,San Marino,2015,Population mid-year estimates (millions),0.033
1107,674,San Marino,2015,Surface area (thousand km2),0.061
1108,674,San Marino,2017,Population mid-year estimates (millions),0.0334
1109,674,San Marino,2017,Surface area (thousand km2),0.061
1110,674,San Marino,2019,Population mid-year estimates (millions),0.0339
1111,678,Sao Tome and Principe,2005,Population mid-year estimates (millions),0.1575
1112,678,Sao Tome and Principe,2010,Population mid-year estimates (millions),0.1804
1113,678,Sao Tome and Principe,2017,Population mid-year estimates (millions),0.2071
1114,678,Sao Tome and Principe,2017,Surface area (thousand km2),0.9640000000000001
1115,678,Sao Tome and Principe,2019,Population mid-year estimates (millions),0.2151
1116,682,Saudi Arabia,2005,Population mid-year estimates (millions),23.8162
1117,682,Saudi Arabia,2010,Population mid-year estimates (millions),27.4215
1118,682,Saudi Arabia,2017,Population mid-year estimates (millions),33.1012
1119,682,Saudi Arabia,2017,Surface area (thousand km2),2206.714
1120,682,Saudi Arabia,2019,Population mid-year estimates (millions),34.2685
1121,686,Senegal,2005,Population mid-year estimates (millions),11.0901
1122,686,Senegal,2010,Population mid-year estimates (millions),12.6781
1123,686,Senegal,2017,Population mid-year estimates (millions),15.4194
1124,686,Senegal,2017,Surface area (thousand km2),196.71200000000002
1125,686,Senegal,2019,Population mid-year estimates (millions),16.2964
1126,688,Serbia,2005,Population mid-year estimates (millions),9.1938
1127,688,Serbia,2010,Population mid-year estimates (millions),8.9913
1128,688,Serbia,2017,Population mid-year estimates (millions),8.8296
1129,688,Serbia,2017,Surface area (thousand km2),88.499
1130,688,Serbia,2019,Population mid-year estimates (millions),8.7722
1131,690,Seychelles,2005,Population mid-year estimates (millions),0.0886
1132,690,Seychelles,2010,Population mid-year estimates (millions),0.0913
1133,690,Seychelles,2017,Population mid-year estimates (millions),0.0964
1134,690,Seychelles,2017,Surface area (thousand km2),0.457
1135,690,Seychelles,2019,Population mid-year estimates (millions),0.0977
1136,694,Sierra Leone,2005,Population mid-year estimates (millions),5.6456
1137,694,Sierra Leone,2010,Population mid-year estimates (millions),6.4156
1138,694,Sierra Leone,2017,Population mid-year estimates (millions),7.4884
1139,694,Sierra Leone,2017,Surface area (thousand km2),72.3
1140,694,Sierra Leone,2019,Population mid-year estimates (millions),7.8132
1141,702,Singapore,2005,Population mid-year estimates (millions),4.2657
1142,702,Singapore,2010,Population mid-year estimates (millions),5.1312
1143,702,Singapore,2017,Population mid-year estimates (millions),5.707999999999999
1144,702,Singapore,2017,Surface area (thousand km2),0.7190000000000001
1145,702,Singapore,2019,Population mid-year estimates (millions),5.8043
1146,534,Sint Maarten (Dutch part),2005,Population mid-year estimates (millions),0.0325
1147,534,Sint Maarten (Dutch part),2010,Population mid-year estimates (millions),0.0331
1148,534,Sint Maarten (Dutch part),2013,Population mid-year estimates (millions),0.0364
1149,534,Sint Maarten (Dutch part),2013,Surface area (thousand km2),0.034
1150,534,Sint Maarten (Dutch part),2014,Population mid-year estimates (millions),0.0377
1151,534,Sint Maarten (Dutch part),2014,Surface area (thousand km2),0.034
1152,534,Sint Maarten (Dutch part),2017,Population mid-year estimates (millions),0.0401
1153,534,Sint Maarten (Dutch part),2017,Surface area (thousand km2),0.034
1154,534,Sint Maarten (Dutch part),2019,Population mid-year estimates (millions),0.0424
1155,703,Slovakia,2005,Population mid-year estimates (millions),5.399
1156,703,Slovakia,2010,Population mid-year estimates (millions),5.4043
1157,703,Slovakia,2017,Population mid-year estimates (millions),5.4479
1158,703,Slovakia,2017,Surface area (thousand km2),49.035
1159,703,Slovakia,2019,Population mid-year estimates (millions),5.457000000000001
1160,705,Slovenia,2005,Population mid-year estimates (millions),1.995
1161,705,Slovenia,2010,Population mid-year estimates (millions),2.0433
1162,705,Slovenia,2017,Population mid-year estimates (millions),2.0764
1163,705,Slovenia,2017,Surface area (thousand km2),20.273
1164,705,Slovenia,2019,Population mid-year estimates (millions),2.0787
1165,90,Solomon Islands,2005,Population mid-year estimates (millions),0.4699
1166,90,Solomon Islands,2010,Population mid-year estimates (millions),0.5279
1167,90,Solomon Islands,2017,Population mid-year estimates (millions),0.636
1168,90,Solomon Islands,2017,Surface area (thousand km2),28.896
1169,90,Solomon Islands,2019,Population mid-year estimates (millions),0.6698
1170,706,Somalia,2005,Population mid-year estimates (millions),10.4469
1171,706,Somalia,2010,Population mid-year estimates (millions),12.0439
1172,706,Somalia,2017,Population mid-year estimates (millions),14.5892
1173,706,Somalia,2017,Surface area (thousand km2),637.6569999999999
1174,706,Somalia,2019,Population mid-year estimates (millions),15.4429
1175,710,South Africa,2005,Population mid-year estimates (millions),47.8806
1176,710,South Africa,2010,Population mid-year estimates (millions),51.217
1177,710,South Africa,2017,Population mid-year estimates (millions),57.0098
1178,710,South Africa,2017,Surface area (thousand km2),1221.037
1179,710,South Africa,2019,Population mid-year estimates (millions),58.5583
1180,728,South Sudan,2005,Population mid-year estimates (millions),7.5359
1181,728,South Sudan,2010,Population mid-year estimates (millions),9.5084
1182,728,South Sudan,2017,Population mid-year estimates (millions),10.9108
1183,728,South Sudan,2017,Surface area (thousand km2),658.841
1184,728,South Sudan,2019,Population mid-year estimates (millions),11.0621
1185,724,Spain,2005,Population mid-year estimates (millions),44.0191
1186,724,Spain,2010,Population mid-year estimates (millions),46.931000000000004
1187,724,Spain,2017,Population mid-year estimates (millions),46.6474
1188,724,Spain,2017,Surface area (thousand km2),505.944
1189,724,Spain,2019,Population mid-year estimates (millions),46.7368
1190,144,Sri Lanka,2005,Population mid-year estimates (millions),19.545
1191,144,Sri Lanka,2010,Population mid-year estimates (millions),20.2617
1192,144,Sri Lanka,2017,Population mid-year estimates (millions),21.128
1193,144,Sri Lanka,2017,Surface area (thousand km2),65.61
1194,144,Sri Lanka,2019,Population mid-year estimates (millions),21.3237
1195,275,State of Palestine,2005,Population mid-year estimates (millions),3.5780000000000003
1196,275,State of Palestine,2010,Population mid-year estimates (millions),4.0556
1197,275,State of Palestine,2017,Population mid-year estimates (millions),4.7472
1198,275,State of Palestine,2017,Surface area (thousand km2),6.02
1199,275,State of Palestine,2019,Population mid-year estimates (millions),4.9814
1200,729,Sudan,2005,Population mid-year estimates (millions),30.9495
1201,729,Sudan,2010,Population mid-year estimates (millions),34.545
1202,729,Sudan,2019,Population mid-year estimates (millions),42.8132
1203,740,Suriname,2005,Population mid-year estimates (millions),0.4995
1204,740,Suriname,2010,Population mid-year estimates (millions),0.5291
1205,740,Suriname,2017,Population mid-year estimates (millions),0.5705
1206,740,Suriname,2017,Surface area (thousand km2),163.82
1207,740,Suriname,2019,Population mid-year estimates (millions),0.5814
1208,752,Sweden,2005,Population mid-year estimates (millions),9.0386
1209,752,Sweden,2010,Population mid-year estimates (millions),9.3902
1210,752,Sweden,2017,Population mid-year estimates (millions),9.9049
1211,752,Sweden,2017,Surface area (thousand km2),438.574
1212,752,Sweden,2019,Population mid-year estimates (millions),10.0364
1213,756,Switzerland,2005,Population mid-year estimates (millions),7.3868
1214,756,Switzerland,2010,Population mid-year estimates (millions),7.8087
1215,756,Switzerland,2017,Population mid-year estimates (millions),8.4558
1216,756,Switzerland,2017,Surface area (thousand km2),41.291000000000004
1217,756,Switzerland,2019,Population mid-year estimates (millions),8.5914
1218,760,Syrian Arab Republic,2005,Population mid-year estimates (millions),18.3612
1219,760,Syrian Arab Republic,2010,Population mid-year estimates (millions),21.3625
1220,760,Syrian Arab Republic,2017,Population mid-year estimates (millions),17.0957
1221,760,Syrian Arab Republic,2017,Surface area (thousand km2),185.18
1222,760,Syrian Arab Republic,2019,Population mid-year estimates (millions),17.0701
1223,762,Tajikistan,2005,Population mid-year estimates (millions),6.7893
1224,762,Tajikistan,2010,Population mid-year estimates (millions),7.5274
1225,762,Tajikistan,2017,Population mid-year estimates (millions),8.8803
1226,762,Tajikistan,2017,Surface area (thousand km2),142.6
1227,762,Tajikistan,2019,Population mid-year estimates (millions),9.321
1228,764,Thailand,2005,Population mid-year estimates (millions),65.4162
1229,764,Thailand,2010,Population mid-year estimates (millions),67.195
1230,764,Thailand,2017,Population mid-year estimates (millions),69.2098
1231,764,Thailand,2017,Surface area (thousand km2),513.12
1232,764,Thailand,2019,Population mid-year estimates (millions),69.6256
1233,626,Timor-Leste,2005,Population mid-year estimates (millions),0.9951
1234,626,Timor-Leste,2010,Population mid-year estimates (millions),1.0935
1235,626,Timor-Leste,2017,Population mid-year estimates (millions),1.2433
1236,626,Timor-Leste,2017,Surface area (thousand km2),14.919
1237,626,Timor-Leste,2019,Population mid-year estimates (millions),1.2931
1238,768,Togo,2005,Population mid-year estimates (millions),5.6116
1239,768,Togo,2010,Population mid-year estimates (millions),6.4217
1240,768,Togo,2017,Population mid-year estimates (millions),7.6985
1241,768,Togo,2017,Surface area (thousand km2),56.785
1242,768,Togo,2019,Population mid-year estimates (millions),8.0824
1243,772,Tokelau,2001,Population mid-year estimates (millions),0.0015
1244,772,Tokelau,2005,Population mid-year estimates (millions),0.0012
1245,772,Tokelau,2006,Population mid-year estimates (millions),0.0012
1246,772,Tokelau,2010,Population mid-year estimates (millions),0.0011
1247,772,Tokelau,2016,Population mid-year estimates (millions),0.0013
1248,772,Tokelau,2017,Population mid-year estimates (millions),0.0013
1249,772,Tokelau,2017,Surface area (thousand km2),0.012
1250,772,Tokelau,2019,Population mid-year estimates (millions),0.0013
1251,776,Tonga,2005,Population mid-year estimates (millions),0.1009
1252,776,Tonga,2010,Population mid-year estimates (millions),0.10400000000000001
1253,776,Tonga,2017,Population mid-year estimates (millions),0.102
1254,776,Tonga,2017,Surface area (thousand km2),0.747
1255,776,Tonga,2019,Population mid-year estimates (millions),0.1045
1256,780,Trinidad and Tobago,2005,Population mid-year estimates (millions),1.2965
1257,780,Trinidad and Tobago,2010,Population mid-year estimates (millions),1.3281
1258,780,Trinidad and Tobago,2017,Population mid-year estimates (millions),1.3841
1259,780,Trinidad and Tobago,2017,Surface area (thousand km2),5.127000000000001
1260,780,Trinidad and Tobago,2019,Population mid-year estimates (millions),1.395
1261,788,Tunisia,2005,Population mid-year estimates (millions),10.1068
1262,788,Tunisia,2010,Population mid-year estimates (millions),10.6352
1263,788,Tunisia,2017,Population mid-year estimates (millions),11.4334
1264,788,Tunisia,2017,Surface area (thousand km2),163.61
1265,788,Tunisia,2019,Population mid-year estimates (millions),11.6947
1266,792,Turkey,2005,Population mid-year estimates (millions),67.9035
1267,792,Turkey,2010,Population mid-year estimates (millions),72.327
1268,792,Turkey,2017,Population mid-year estimates (millions),81.1165
1269,792,Turkey,2017,Surface area (thousand km2),783.562
1270,792,Turkey,2019,Population mid-year estimates (millions),83.4296
1271,795,Turkmenistan,2005,Population mid-year estimates (millions),4.7546
1272,795,Turkmenistan,2010,Population mid-year estimates (millions),5.0872
1273,795,Turkmenistan,2017,Population mid-year estimates (millions),5.7577
1274,795,Turkmenistan,2017,Surface area (thousand km2),488.1
1275,795,Turkmenistan,2019,Population mid-year estimates (millions),5.9421
1276,796,Turks and Caicos Islands,2001,Population mid-year estimates (millions),0.0202
1277,796,Turks and Caicos Islands,2005,Population mid-year estimates (millions),0.0264
1278,796,Turks and Caicos Islands,2010,Population mid-year estimates (millions),0.031
1279,796,Turks and Caicos Islands,2017,Population mid-year estimates (millions),0.0354
1280,796,Turks and Caicos Islands,2017,Surface area (thousand km2),0.9482
1281,796,Turks and Caicos Islands,2019,Population mid-year estimates (millions),0.0382
1282,798,Tuvalu,2002,Population mid-year estimates (millions),0.0096
1283,798,Tuvalu,2005,Population mid-year estimates (millions),0.01
1284,798,Tuvalu,2010,Population mid-year estimates (millions),0.0105
1285,798,Tuvalu,2016,Population mid-year estimates (millions),0.0111
1286,798,Tuvalu,2017,Population mid-year estimates (millions),0.0112
1287,798,Tuvalu,2017,Surface area (thousand km2),0.026000000000000002
1288,798,Tuvalu,2019,Population mid-year estimates (millions),0.0116
1289,800,Uganda,2005,Population mid-year estimates (millions),27.6846
1290,800,Uganda,2010,Population mid-year estimates (millions),32.4282
1291,800,Uganda,2017,Population mid-year estimates (millions),41.1666
1292,800,Uganda,2017,Surface area (thousand km2),241.55
1293,800,Uganda,2019,Population mid-year estimates (millions),44.2696
1294,804,Ukraine,2005,Population mid-year estimates (millions),46.8908
1295,804,Ukraine,2010,Population mid-year estimates (millions),45.7921
1296,804,Ukraine,2017,Population mid-year estimates (millions),44.4877
1297,804,Ukraine,2017,Surface area (thousand km2),603.5
1298,804,Ukraine,2019,Population mid-year estimates (millions),43.9936
1299,784,United Arab Emirates,2005,Population mid-year estimates (millions),4.5882
1300,784,United Arab Emirates,2010,Population mid-year estimates (millions),8.55
1301,784,United Arab Emirates,2017,Population mid-year estimates (millions),9.4872
1302,784,United Arab Emirates,2017,Surface area (thousand km2),83.6
1303,784,United Arab Emirates,2019,Population mid-year estimates (millions),9.7705
1304,826,United Kingdom,2005,Population mid-year estimates (millions),60.288000000000004
1305,826,United Kingdom,2010,Population mid-year estimates (millions),63.4598
1306,826,United Kingdom,2017,Population mid-year estimates (millions),66.7275
1307,826,United Kingdom,2017,Surface area (thousand km2),242.495
1308,826,United Kingdom,2019,Population mid-year estimates (millions),67.5302
1309,834,United Rep. of Tanzania,2005,Population mid-year estimates (millions),38.4503
1310,834,United Rep. of Tanzania,2010,Population mid-year estimates (millions),44.3465
1311,834,United Rep. of Tanzania,2017,Population mid-year estimates (millions),54.6603
1312,834,United Rep. of Tanzania,2017,Surface area (thousand km2),947.303
1313,834,United Rep. of Tanzania,2019,Population mid-year estimates (millions),58.0055
1314,840,United States of America,2005,Population mid-year estimates (millions),294.9935
1315,840,United States of America,2010,Population mid-year estimates (millions),309.0115
1316,840,United States of America,2017,Population mid-year estimates (millions),325.0848
1317,840,United States of America,2017,Surface area (thousand km2),9833.5168
1318,840,United States of America,2019,Population mid-year estimates (millions),329.0649
1319,850,United States Virgin Islands,2005,Population mid-year estimates (millions),0.1078
1320,850,United States Virgin Islands,2010,Population mid-year estimates (millions),0.1061
1321,850,United States Virgin Islands,2017,Population mid-year estimates (millions),0.1048
1322,850,United States Virgin Islands,2017,Surface area (thousand km2),0.34700000000000003
1323,850,United States Virgin Islands,2019,Population mid-year estimates (millions),0.1046
1324,858,Uruguay,2005,Population mid-year estimates (millions),3.3218
1325,858,Uruguay,2010,Population mid-year estimates (millions),3.3593
1326,858,Uruguay,2017,Population mid-year estimates (millions),3.4366
1327,858,Uruguay,2017,Surface area (thousand km2),173.62599999999998
1328,858,Uruguay,2019,Population mid-year estimates (millions),3.4617
1329,860,Uzbekistan,2005,Population mid-year estimates (millions),26.4278
1330,860,Uzbekistan,2010,Population mid-year estimates (millions),28.5159
1331,860,Uzbekistan,2017,Population mid-year estimates (millions),31.9598
1332,860,Uzbekistan,2017,Surface area (thousand km2),448.969
1333,860,Uzbekistan,2019,Population mid-year estimates (millions),32.9817
1334,548,Vanuatu,2005,Population mid-year estimates (millions),0.2093
1335,548,Vanuatu,2010,Population mid-year estimates (millions),0.2362
1336,548,Vanuatu,2017,Population mid-year estimates (millions),0.2855
1337,548,Vanuatu,2017,Surface area (thousand km2),12.189
1338,548,Vanuatu,2019,Population mid-year estimates (millions),0.2999
1339,862,Venezuela (Boliv. Rep. of),2005,Population mid-year estimates (millions),26.4324
1340,862,Venezuela (Boliv. Rep. of),2010,Population mid-year estimates (millions),28.4399
1341,862,Venezuela (Boliv. Rep. of),2017,Population mid-year estimates (millions),29.4025
1342,862,Venezuela (Boliv. Rep. of),2017,Surface area (thousand km2),912.05
1343,862,Venezuela (Boliv. Rep. of),2019,Population mid-year estimates (millions),28.5158
1344,704,Viet Nam,2005,Population mid-year estimates (millions),83.8327
1345,704,Viet Nam,2010,Population mid-year estimates (millions),87.9677
1346,704,Viet Nam,2017,Population mid-year estimates (millions),94.6006
1347,704,Viet Nam,2017,Surface area (thousand km2),330.967
1348,704,Viet Nam,2019,Population mid-year estimates (millions),96.4621
1349,876,Wallis and Futuna Islands,2003,Population mid-year estimates (millions),0.0147
1350,876,Wallis and Futuna Islands,2005,Population mid-year estimates (millions),0.0146
1351,876,Wallis and Futuna Islands,2008,Population mid-year estimates (millions),0.013999999999999999
1352,876,Wallis and Futuna Islands,2010,Population mid-year estimates (millions),0.0134
1353,876,Wallis and Futuna Islands,2016,Population mid-year estimates (millions),0.0119
1354,876,Wallis and Futuna Islands,2017,Population mid-year estimates (millions),0.0118
1355,876,Wallis and Futuna Islands,2017,Surface area (thousand km2),0.142
1356,876,Wallis and Futuna Islands,2019,Population mid-year estimates (millions),0.0114
1357,732,Western Sahara,2005,Population mid-year estimates (millions),0.4375
1358,732,Western Sahara,2010,Population mid-year estimates (millions),0.4803
1359,732,Western Sahara,2017,Population mid-year estimates (millions),0.5526
1360,732,Western Sahara,2017,Surface area (thousand km2),266.0
1361,732,Western Sahara,2019,Population mid-year estimates (millions),0.5825
1362,887,Yemen,2005,Population mid-year estimates (millions),20.1074
1363,887,Yemen,2010,Population mid-year estimates (millions),23.1549
1364,887,Yemen,2017,Population mid-year estimates (millions),27.8348
1365,887,Yemen,2017,Surface area (thousand km2),527.9680000000001
1366,887,Yemen,2019,Population mid-year estimates (millions),29.1619
1367,894,Zambia,2005,Population mid-year estimates (millions),11.8562
1368,894,Zambia,2010,Population mid-year estimates (millions),13.606
1369,894,Zambia,2017,Population mid-year estimates (millions),16.8536
1370,894,Zambia,2017,Surface area (thousand km2),752.612
1371,894,Zambia,2019,Population mid-year estimates (millions),17.861
1372,716,Zimbabwe,2005,Population mid-year estimates (millions),12.0767
1373,716,Zimbabwe,2010,Population mid-year estimates (millions),12.6977
1374,716,Zimbabwe,2017,Population mid-year estimates (millions),14.2366
1375,716,Zimbabwe,2017,Surface area (thousand km2),390.75699999999995
1376,716,Zimbabwe,2019,Population mid-year estimates (millions),14.6455
